1 1:2138531505 2:0.29259 3:411123.6862
1 1:2139184147 2:0.29259 3:411473.9139
1 1:2138534743 2:0.29259 3:410501.2277
1 1:2138443513 2:0.34597 3:411254.9524
1 1:2138975343 2:0.29259 3:410690.6948
1 1:2139002634 2:0.29259 3:410934.0944
1 1:2138534743 2:0.34597 3:410992.1352
1 1:2138975343 2:0.29259 3:411780.8598
1 1:2138190850 2:0.34597 3:410898.7345
1 1:2138190850 2:0.34597 3:410963.9414
1 1:2139184147 2:0.31219 3:410371.8669
1 1:2138534743 2:0.31219 3:410856.6085
1 1:2138190850 2:0.31219 3:411214.8154
1 1:2138531505 2:0.31218 3:410527.2193
1 1:2138531505 2:0.31219 3:411024.5032
1 1:2138443513 2:0.29259 3:411135.0918
1 1:2138414754 2:0.29259 3:410956.0309
1 1:2138190850 2:0.34597 3:411032.5037
1 1:2138190850 2:0.29259 3:410732.6789
1 1:2138443513 2:0.34597 3:410917.5668
1 1:2138975343 2:0.34597 3:411239.8034
1 1:2139184147 2:0.29259 3:411143.4712
1 1:2139741279 2:0.34597 3:411003.278
1 1:2139002634 2:0.31219 3:411452.016
1 1:2138975343 2:0.34597 3:411510.447
1 1:2139184147 2:0.34597 3:410925.2959
1 1:2138534743 2:0.31219 3:411177.4698
1 1:2138975343 2:0.29259 3:410482.0655
1 1:2138443513 2:0.31218 3:410934.8005
1 1:2139002634 2:0.31218 3:410728.1259
1 1:2138534743 2:0.31219 3:410630.7181
1 1:2138975343 2:0.31219 3:410583.4846
1 1:2138414754 2:0.29259 3:411412.1763
1 1:2138414754 2:0.34597 3:410435.6682
1 1:2138443513 2:0.29258 3:411291.0121
1 1:2139184147 2:0.31219 3:410591.8272
1 1:2139002634 2:0.31219 3:411394.8385
1 1:2138414754 2:0.31219 3:411414.8585
1 1:2138531505 2:0.31219 3:411101.6302
1 1:2138443513 2:0.31219 3:411199.6431
1 1:2138190850 2:0.31218 3:411174.7764
1 1:2138443513 2:0.31219 3:411422.1903
1 1:2138414754 2:0.34597 3:410580.9317
1 1:2138414754 2:0.31219 3:410948.817
1 1:2138531505 2:0.31219 3:411619.5086
1 1:2138443513 2:0.29259 3:410923.5152
1 1:2138443513 2:0.29259 3:411177.6338
1 1:2138975343 2:0.34597 3:410913.0075
1 1:2138190850 2:0.34597 3:411190.4788
1 1:2139741279 2:0.34597 3:411509.0467
1 1:2138414754 2:0.31219 3:411200.7256
1 1:2138414754 2:0.34597 3:410936.1939
1 1:2138443513 2:0.34597 3:410968.2844
1 1:2138414754 2:0.29258 3:410786.7667
1 1:2139184147 2:0.34597 3:411542.8771
1 1:2139741279 2:0.29259 3:410565.8217
1 1:2139184147 2:0.31219 3:411116.8957
1 1:2138975343 2:0.31219 3:411169.5532
1 1:2138414754 2:0.34597 3:410905.811
1 1:2138534743 2:0.29259 3:410753.5334
1 1:2138414754 2:0.29259 3:410993.0451
1 1:2138190850 2:0.34597 3:410628.8808
1 1:2138190850 2:0.29259 3:411191.6924
1 1:2138443513 2:0.31218 3:411152.436
1 1:2138531505 2:0.29259 3:410755.7435
1 1:2138534743 2:0.34597 3:410842.6409
1 1:2138414754 2:0.31219 3:410956.404
1 1:2139741279 2:0.31219 3:411292.2899
1 1:2138531505 2:0.34597 3:410830.4313
1 1:2138534743 2:0.29259 3:410714.167
1 1:2139184147 2:0.31219 3:410635.1791
1 1:2139002634 2:0.34597 3:410795.6876
1 1:2139002634 2:0.34597 3:411488.5684
1 1:2138531505 2:0.31219 3:410753.6162
1 1:2138531505 2:0.31219 3:410732.6456
1 1:2139184147 2:0.34597 3:410776.1012
1 1:2138443513 2:0.34597 3:410994.2662
1 1:2139002634 2:0.31218 3:410826.7316
1 1:2139741279 2:0.34597 3:410653.7908
1 1:2138443513 2:0.34597 3:411353.7683
1 1:2139184147 2:0.34597 3:410663.2285
1 1:2138531505 2:0.34597 3:411362.0685
1 1:2139002634 2:0.29258 3:411360.3215
1 1:2138975343 2:0.31218 3:410817.3628
1 1:2138531505 2:0.29259 3:411183.4288
1 1:2139184147 2:0.31219 3:410878.1486
1 1:2138414754 2:0.31219 3:411130.3862
1 1:2138190850 2:0.31218 3:411166.647
1 1:2138975343 2:0.31219 3:411104.147
1 1:2139184147 2:0.29259 3:410978.22
1 1:2138190850 2:0.34597 3:410856.8394
1 1:2138190850 2:0.34597 3:411495.6015
1 1:2138531505 2:0.31219 3:411196.0652
1 1:2138190850 2:0.31219 3:410939.4523
1 1:2139741279 2:0.29259 3:410986.769
1 1:2138534743 2:0.31219 3:411271.9842
1 1:2139002634 2:0.31219 3:411120.1982
1 1:2138414754 2:0.31218 3:410855.9931
1 1:2139002634 2:0.34597 3:411216.7092
1 1:2138531505 2:0.31219 3:410678.3014
1 1:2138414754 2:0.34597 3:410953.4914
1 1:2138190850 2:0.31219 3:411387.1122
1 1:2139184147 2:0.34597 3:411639.3616
1 1:2138534743 2:0.31218 3:411098.022
1 1:2138534743 2:0.31218 3:411522.8314
1 1:2138443513 2:0.29259 3:410536.6638
1 1:2139741279 2:0.34597 3:410137.3052
1 1:2139002634 2:0.34597 3:410938.2549
1 1:2139741279 2:0.34597 3:411904.5277
1 1:2138975343 2:0.31219 3:410893.0917
1 1:2139184147 2:0.29258 3:411119.2207
1 1:2139741279 2:0.31218 3:410944.3516
1 1:2138443513 2:0.34597 3:411038.3099
1 1:2139002634 2:0.29258 3:411447.4448
1 1:2139184147 2:0.31219 3:410497.5279
1 1:2138443513 2:0.34597 3:411234.6704
1 1:2138975343 2:0.29259 3:411577.5549
1 1:2138531505 2:0.31218 3:410606.3541
1 1:2138975343 2:0.29259 3:410907.6348
1 1:2138443513 2:0.31219 3:410828.4365
1 1:2139002634 2:0.29259 3:410594.8979
1 1:2139002634 2:0.29259 3:410840.9093
1 1:2138975343 2:0.29259 3:411492.2091
1 1:2139002634 2:0.29259 3:410925.3538
1 1:2138531505 2:0.34597 3:411082.6519
1 1:2138190850 2:0.31219 3:411260.7903
1 1:2138190850 2:0.29259 3:410915.7156
1 1:2138531505 2:0.34597 3:410820.3498
1 1:2139741279 2:0.29258 3:410802.0755
1 1:2138975343 2:0.31219 3:411110.7111
1 1:2138443513 2:0.31218 3:410580.9873
1 1:2139741279 2:0.31219 3:411424.0512
1 1:2139741279 2:0.31219 3:410847.5482
1 1:2139741279 2:0.31219 3:411376.796
1 1:2138975343 2:0.29259 3:410780.6565
1 1:2138975343 2:0.29259 3:411354.6612
1 1:2138414754 2:0.31218 3:411185.3507
1 1:2139741279 2:0.29259 3:411586.8841
1 1:2138531505 2:0.31218 3:410786.8797
1 1:2139741279 2:0.29259 3:411401.9359
1 1:2139002634 2:0.29259 3:411982.3292
1 1:2138190850 2:0.34597 3:410492.0694
1 1:2138534743 2:0.34597 3:410965.137
1 1:2138414754 2:0.31218 3:410887.1737
1 1:2138414754 2:0.31219 3:411089.9156
1 1:2138534743 2:0.31218 3:410489.844
1 1:2138190850 2:0.29259 3:411134.7333
1 1:2139184147 2:0.31219 3:411330.1625
1 1:2138190850 2:0.34597 3:411186.4088
1 1:2138443513 2:0.34597 3:410752.0304
1 1:2138414754 2:0.34597 3:411608.314
1 1:2138975343 2:0.31219 3:411034.674
1 1:2138534743 2:0.31219 3:411396.1067
1 1:2139184147 2:0.31219 3:411260.1037
1 1:2138414754 2:0.31218 3:410873.4914
1 1:2139184147 2:0.31219 3:411209.2904
1 1:2138414754 2:0.31219 3:410897.1354
1 1:2138531505 2:0.29258 3:411029.5746
1 1:2139002634 2:0.29259 3:410711.0462
1 1:2139184147 2:0.34597 3:410672.8371
1 1:2139184147 2:0.31219 3:410578.6881
1 1:2138534743 2:0.31219 3:410753.11
1 1:2138190850 2:0.34597 3:411341.484
1 1:2138534743 2:0.29259 3:411112.5292
1 1:2138975343 2:0.34597 3:410620.3666
1 1:2138443513 2:0.34597 3:410863.2969
1 1:2139741279 2:0.34597 3:411165.6482
1 1:2139184147 2:0.29259 3:411165.5858
1 1:2138975343 2:0.29259 3:411567.0557
1 1:2138443513 2:0.31219 3:411023.0369
1 1:2138443513 2:0.34597 3:410836.2885
1 1:2138414754 2:0.31218 3:411415.4831
1 1:2138531505 2:0.31218 3:411229.2436
1 1:2138975343 2:0.29258 3:411228.304
1 1:2139002634 2:0.31219 3:411506.4425
1 1:2138531505 2:0.31218 3:410772.0502
1 1:2138414754 2:0.31218 3:410789.8652
1 1:2138975343 2:0.29259 3:411482.2139
1 1:2139002634 2:0.29259 3:410774.1299
1 1:2139002634 2:0.31218 3:410877.1017
1 1:2138414754 2:0.31219 3:411394.7273
1 1:2138531505 2:0.29259 3:411316.8717
1 1:2138534743 2:0.29259 3:411274.7513
1 1:2138975343 2:0.29259 3:411224.833
1 1:2139002634 2:0.34597 3:411178.5505
1 1:2138414754 2:0.29259 3:410710.9896
1 1:2138534743 2:0.29259 3:411151.3714
1 1:2139741279 2:0.34597 3:410821.8701
1 1:2138534743 2:0.29258 3:410970.4177
1 1:2138414754 2:0.29258 3:410565.4738
1 1:2138534743 2:0.29259 3:411531.3345
1 1:2138190850 2:0.34597 3:411178.6237
1 1:2139002634 2:0.31219 3:410524.2333
1 1:2138414754 2:0.29259 3:410679.3209
1 1:2138975343 2:0.29259 3:411205.2971
1 1:2138190850 2:0.29259 3:410720.0554
1 1:2138975343 2:0.34597 3:411168.6321
1 1:2139741279 2:0.29259 3:411385.6039
1 1:2139184147 2:0.34597 3:411622.0668
1 1:2138443513 2:0.31218 3:411015.7611
1 1:2138975343 2:0.29259 3:410901.8853
1 1:2138443513 2:0.34597 3:411154.9498
1 1:2139741279 2:0.29259 3:410857.4837
1 1:2138443513 2:0.31219 3:411424.9619
1 1:2138414754 2:0.29259 3:411243.2824
1 1:2138414754 2:0.31219 3:411053.3964
1 1:2138531505 2:0.29259 3:411129.3492
1 1:2139184147 2:0.29259 3:410622.1627
1 1:2138190850 2:0.34597 3:411110.7299
1 1:2139002634 2:0.31218 3:411367.271
1 1:2138534743 2:0.29259 3:411138.5806
1 1:2138531505 2:0.29259 3:410580.3862
1 1:2138414754 2:0.31218 3:410891.0337
1 1:2138975343 2:0.31219 3:411366.6011
1 1:2138534743 2:0.31218 3:410770.4715
1 1:2138534743 2:0.31219 3:410835.1648
1 1:2138443513 2:0.34597 3:410987.0474
1 1:2139184147 2:0.29259 3:411087.2382
1 1:2138414754 2:0.29259 3:410942.0916
1 1:2138975343 2:0.29259 3:411100.0153
1 1:2138443513 2:0.34597 3:410664.4437
1 1:2139184147 2:0.31219 3:411116.4667
1 1:2138531505 2:0.34597 3:411172.1735
1 1:2138414754 2:0.34597 3:410712.2861
1 1:2139741279 2:0.29259 3:411041.3257
1 1:2139002634 2:0.34597 3:411431.6106
1 1:2138443513 2:0.34597 3:411382.513
1 1:2138531505 2:0.29259 3:411155.5771
1 1:2138443513 2:0.34597 3:411154.4286
1 1:2138190850 2:0.29259 3:410796.8376
1 1:2139002634 2:0.31219 3:410620.968
1 1:2138975343 2:0.29258 3:410848.1067
1 1:2139184147 2:0.29259 3:410905.6523
1 1:2139002634 2:0.29259 3:410818.8997
1 1:2138975343 2:0.34597 3:410901.0051
1 1:2138443513 2:0.31219 3:411091.0343
1 1:2138414754 2:0.34597 3:411104.7753
1 1:2138414754 2:0.31218 3:411716.3901
1 1:2139741279 2:0.34597 3:410604.8724
1 1:2138975343 2:0.34597 3:410793.0688
1 1:2139741279 2:0.31219 3:410792.8431
1 1:2139741279 2:0.29259 3:411244.8045
1 1:2138534743 2:0.29259 3:410586.0606
1 1:2139741279 2:0.29258 3:411337.594
1 1:2138190850 2:0.34597 3:410565.5911
1 1:2139741279 2:0.31218 3:411339.872
1 1:2138534743 2:0.34597 3:411356.6685
1 1:2139002634 2:0.29259 3:411273.9136
1 1:2138531505 2:0.34597 3:410995.2963
1 1:2138414754 2:0.31219 3:411141.8478
1 1:2138443513 2:0.31219 3:411208.2568
1 1:2139002634 2:0.31218 3:411132.5159
1 1:2138975343 2:0.34597 3:410786.6948
1 1:2138443513 2:0.31219 3:411293.4224
1 1:2138534743 2:0.29259 3:410809.3177
1 1:2138414754 2:0.29258 3:411714.0241
1 1:2138414754 2:0.29259 3:410993.4385
1 1:2138414754 2:0.31218 3:410464.5661
1 1:2139184147 2:0.31219 3:411039.0885
1 1:2138414754 2:0.34597 3:411500.5694
1 1:2138534743 2:0.34597 3:410877.5539
1 1:2139184147 2:0.29258 3:411044.5198
1 1:2138531505 2:0.29259 3:410526.2833
1 1:2139002634 2:0.29259 3:410933.5629
1 1:2138443513 2:0.31218 3:410971.3536
1 1:2139002634 2:0.29259 3:411146.494
1 1:2139741279 2:0.29259 3:411164.189
1 1:2138975343 2:0.34597 3:410493.74
1 1:2138190850 2:0.29259 3:411163.8681
1 1:2138531505 2:0.34597 3:411388.361
1 1:2138443513 2:0.29259 3:411326.5727
1 1:2138443513 2:0.34597 3:411262.9646
1 1:2139741279 2:0.34597 3:411104.8305
1 1:2138531505 2:0.31219 3:410993.5526
1 1:2139184147 2:0.29258 3:411723.6182
1 1:2138534743 2:0.34597 3:410694.7319
1 1:2139002634 2:0.29259 3:410925.8642
1 1:2138531505 2:0.34597 3:411056.4516
1 1:2139002634 2:0.29259 3:410885.4501
1 1:2138531505 2:0.29259 3:410751.0702
1 1:2139002634 2:0.34597 3:410925.6313
1 1:2139002634 2:0.31218 3:410739.7812
1 1:2138443513 2:0.34597 3:411330.0736
1 1:2139002634 2:0.31219 3:410850.9833
1 1:2138443513 2:0.34597 3:411204.2898
1 1:2138414754 2:0.31218 3:411317.3677
1 1:2138534743 2:0.34597 3:410312.4123
1 1:2138443513 2:0.34597 3:410986.2129
1 1:2138190850 2:0.31218 3:411317.754
1 1:2139184147 2:0.31219 3:410819.3719
1 1:2139002634 2:0.31219 3:410879.5011
1 1:2138414754 2:0.34597 3:411335.3267
1 1:2138975343 2:0.31219 3:411087.9011
1 1:2138443513 2:0.31219 3:411270.6534
1 1:2138531505 2:0.34597 3:410678.6779
1 1:2138443513 2:0.31219 3:411022.6025
1 1:2138531505 2:0.31219 3:411212.1404
1 1:2138534743 2:0.29259 3:410925.4785
1 1:2138534743 2:0.34597 3:411104.0606
1 1:2138443513 2:0.34597 3:411032.7508
1 1:2138443513 2:0.29259 3:410295.8924
1 1:2138443513 2:0.34597 3:411072.3235
1 1:2139002634 2:0.29259 3:411050.6274
1 1:2138975343 2:0.31219 3:411338.4971
1 1:2139184147 2:0.31219 3:411178.0025
1 1:2139741279 2:0.34597 3:411317.425
1 1:2138443513 2:0.31218 3:411259.0984
1 1:2139002634 2:0.34597 3:411149.3245
1 1:2139002634 2:0.34597 3:410555.0093
1 1:2139741279 2:0.29259 3:410625.4203
1 1:2138975343 2:0.31219 3:411409.8541
1 1:2138190850 2:0.31219 3:411023.6707
1 1:2139002634 2:0.31219 3:410678.8209
1 1:2138531505 2:0.31219 3:411226.508
1 1:2138975343 2:0.31219 3:410986.3382
1 1:2138190850 2:0.29259 3:410796.8383
1 1:2138190850 2:0.29259 3:411002.3005
1 1:2139002634 2:0.29259 3:411144.7813
1 1:2138443513 2:0.31219 3:410748.2014
1 1:2139002634 2:0.29259 3:410747.0273
1 1:2138534743 2:0.31218 3:410980.8283
1 1:2138531505 2:0.31219 3:410827.1243
1 1:2138414754 2:0.29259 3:410716.7909
1 1:2138534743 2:0.34597 3:410852.6637
1 1:2138531505 2:0.34597 3:411067.8009
1 1:2138975343 2:0.31218 3:411505.9052
1 1:2138531505 2:0.31219 3:411355.8713
1 1:2138414754 2:0.29259 3:410798.4527
1 1:2138531505 2:0.29259 3:410785.1036
1 1:2139002634 2:0.31219 3:411241.9982
1 1:2139002634 2:0.34597 3:410890.733
1 1:2139184147 2:0.31218 3:411225.1865
1 1:2139741279 2:0.34597 3:410818.51
1 1:2138975343 2:0.34597 3:411197.3941
1 1:2138443513 2:0.31218 3:411065.8496
1 1:2139184147 2:0.29259 3:411003.6462
1 1:2138190850 2:0.31218 3:411139.2048
1 1:2139741279 2:0.34597 3:411132.3137
1 1:2138190850 2:0.29259 3:411765.2475
1 1:2139741279 2:0.31218 3:410788.7324
1 1:2139184147 2:0.31218 3:411213.9855
1 1:2138531505 2:0.31219 3:411329.7575
1 1:2138975343 2:0.29259 3:410691.7702
1 1:2138531505 2:0.31218 3:411036.067
1 1:2138414754 2:0.34597 3:411107.3253
1 1:2138531505 2:0.31219 3:411367.3449
1 1:2139741279 2:0.29259 3:411023.8584
1 1:2138190850 2:0.29259 3:410785.8692
1 1:2139184147 2:0.34597 3:410682.4827
1 1:2138534743 2:0.34597 3:411870.3784
1 1:2139002634 2:0.34597 3:411364.407
1 1:2138531505 2:0.34597 3:411549.9145
1 1:2138190850 2:0.31219 3:410761.4675
1 1:2138414754 2:0.31219 3:410630.5654
1 1:2138531505 2:0.34597 3:411020.1178
1 1:2138534743 2:0.29259 3:411203.4296
1 1:2138975343 2:0.34597 3:410692.0506
1 1:2139741279 2:0.31218 3:410607.546
1 1:2138531505 2:0.34597 3:411145.4323
1 1:2138414754 2:0.31218 3:411239.2102
1 1:2138534743 2:0.29259 3:410984.7309
1 1:2138414754 2:0.34597 3:410674.3606
1 1:2138414754 2:0.31218 3:410936.0079
1 1:2138443513 2:0.29259 3:411045.1933
1 1:2139741279 2:0.29259 3:411066.3565
1 1:2138190850 2:0.34597 3:411081.4512
1 1:2138534743 2:0.31219 3:411497.8166
1 1:2139184147 2:0.31219 3:410969.4686
1 1:2138975343 2:0.29259 3:410916.8669
1 1:2138534743 2:0.34597 3:411267.1148
1 1:2138414754 2:0.31218 3:411250.0922
1 1:2139002634 2:0.29259 3:410705.6447
1 1:2138531505 2:0.34597 3:411310.9576
1 1:2139002634 2:0.29259 3:410668.342
1 1:2138534743 2:0.29259 3:411200.3952
1 1:2138414754 2:0.31218 3:410874.3215
1 1:2138534743 2:0.31219 3:410871.477
1 1:2139184147 2:0.31218 3:410981.5236
1 1:2139184147 2:0.29258 3:411327.8151
1 1:2139184147 2:0.29259 3:411656.5832
1 1:2138975343 2:0.31218 3:411048.3249
1 1:2138534743 2:0.34597 3:411272.901
1 1:2138534743 2:0.31219 3:411071.712
1 1:2138975343 2:0.29259 3:410728.6728
1 1:2138414754 2:0.34597 3:411016.2388
1 1:2138531505 2:0.34597 3:410582.314
1 1:2138975343 2:0.31219 3:411287.9362
1 1:2138443513 2:0.29259 3:410559.9307
1 1:2139184147 2:0.31218 3:410602.9392
1 1:2138975343 2:0.29259 3:410816.0551
1 1:2139741279 2:0.29259 3:410904.6113
1 1:2138534743 2:0.31218 3:410656.452
1 1:2138534743 2:0.34597 3:411302.8694
1 1:2138975343 2:0.34597 3:411188.2042
1 1:2139002634 2:0.34597 3:411499.4619
1 1:2138531505 2:0.31218 3:410522.9796
1 1:2138534743 2:0.34597 3:410859.4431
1 1:2138975343 2:0.31219 3:410891.3627
1 1:2139184147 2:0.29259 3:411035.4518
1 1:2138534743 2:0.29259 3:411554.742
1 1:2138534743 2:0.34597 3:410919.1543
1 1:2138534743 2:0.31219 3:411068.0705
1 1:2138190850 2:0.31219 3:411344.2369
1 1:2139741279 2:0.29259 3:410928.8902
1 1:2138975343 2:0.29259 3:411059.0653
1 1:2138531505 2:0.31219 3:410648.346
1 1:2139741279 2:0.31218 3:410333.0794
1 1:2138975343 2:0.29259 3:410701.2562
1 1:2139184147 2:0.34597 3:410738.9242
1 1:2138975343 2:0.34597 3:411228.5363
1 1:2138443513 2:0.31218 3:411184.6733
1 1:2139002634 2:0.29259 3:411146.621
1 1:2139741279 2:0.29259 3:411292.718
1 1:2138531505 2:0.31219 3:411382.9401
1 1:2139002634 2:0.29259 3:411345.5365
1 1:2139741279 2:0.29259 3:411040.097
1 1:2138531505 2:0.31219 3:410990.7423
1 1:2139002634 2:0.34597 3:410736.016
1 1:2139184147 2:0.29259 3:411032.4224
1 1:2138443513 2:0.34597 3:410922.7628
1 1:2139002634 2:0.31219 3:411443.2404
1 1:2138534743 2:0.29259 3:411042.7571
1 1:2138443513 2:0.31219 3:411660.192
1 1:2138190850 2:0.29259 3:410971.0612
1 1:2138443513 2:0.29259 3:410961.7519
1 1:2138443513 2:0.31219 3:411212.058
1 1:2138414754 2:0.34597 3:411057.2866
1 1:2139741279 2:0.34597 3:410935.543
1 1:2139184147 2:0.29259 3:411716.0693
1 1:2139002634 2:0.34597 3:411213.9427
1 1:2138534743 2:0.29259 3:411072.6534
1 1:2139184147 2:0.29259 3:411043.373
1 1:2138414754 2:0.29259 3:411544.9631
1 1:2139741279 2:0.31218 3:411020.0262
1 1:2138443513 2:0.29259 3:410701.0922
1 1:2138414754 2:0.34597 3:411562.9907
1 1:2138414754 2:0.34597 3:410646.4565
1 1:2138443513 2:0.31219 3:411162.2124
1 1:2138531505 2:0.31218 3:411650.2767
1 1:2139184147 2:0.34597 3:411405.9013
1 1:2139741279 2:0.29259 3:410934.6656
1 1:2138534743 2:0.31219 3:411400.5182
1 1:2138443513 2:0.31219 3:411025.6904
1 1:2138531505 2:0.34597 3:410669.1776
1 1:2138975343 2:0.34597 3:410953.9069
1 1:2138443513 2:0.34597 3:410786.6397
1 1:2138531505 2:0.31218 3:410628.5257
1 1:2138531505 2:0.34597 3:411331.9775
1 1:2138443513 2:0.34597 3:410552.4957
1 1:2138531505 2:0.29259 3:411451.3838
1 1:2139184147 2:0.29259 3:411387.6943
1 1:2139002634 2:0.31219 3:410865.6227
1 1:2138975343 2:0.29259 3:410519.5135
1 1:2138414754 2:0.34597 3:410967.5104
1 1:2138534743 2:0.34597 3:410863.391
1 1:2138531505 2:0.34597 3:410621.6483
1 1:2138414754 2:0.29259 3:410854.8481
1 1:2139184147 2:0.34597 3:410694.2933
1 1:2139741279 2:0.34597 3:410777.5127
1 1:2138534743 2:0.31218 3:410635.3449
1 1:2138190850 2:0.34597 3:410608.9917
1 1:2138414754 2:0.34597 3:410793.605
1 1:2138975343 2:0.31218 3:411433.367
1 1:2139002634 2:0.34597 3:411520.0397
1 1:2139184147 2:0.34597 3:410656.1711
1 1:2139002634 2:0.29259 3:410800.1304
1 1:2138531505 2:0.34597 3:410685.4246
1 1:2138531505 2:0.34597 3:411188.1091
1 1:2138190850 2:0.29259 3:411298.3177
1 1:2138190850 2:0.29259 3:411235.5492
1 1:2138443513 2:0.34597 3:411137.6029
1 1:2138443513 2:0.29259 3:411016.6437
1 1:2138531505 2:0.31218 3:411042.476
1 1:2139184147 2:0.31218 3:411097.4688
1 1:2139741279 2:0.34597 3:410713.7958
1 1:2138190850 2:0.34597 3:410882.9703
1 1:2138975343 2:0.31219 3:411237.8857
1 1:2138190850 2:0.31219 3:410637.0054
1 1:2138414754 2:0.34597 3:410587.0475
1 1:2139002634 2:0.31219 3:411104.7558
1 1:2139184147 2:0.34597 3:410493.2069
1 1:2139184147 2:0.31219 3:410900.8025
1 1:2138414754 2:0.34597 3:410902.1077
1 1:2138443513 2:0.34597 3:411208.7905
1 1:2138531505 2:0.34597 3:411293.592
1 1:2138975343 2:0.29259 3:410731.1388
1 1:2138975343 2:0.29259 3:411619.3276
1 1:2138190850 2:0.29259 3:410824.7282
1 1:2138443513 2:0.34597 3:410594.5195
1 1:2138975343 2:0.31219 3:410719.2682
1 1:2139184147 2:0.31218 3:411224.9149
1 1:2139002634 2:0.31219 3:411357.4486
1 1:2139741279 2:0.31218 3:410956.5847
1 1:2138443513 2:0.34597 3:410589.0112
1 1:2138975343 2:0.34597 3:411391.9449
1 1:2138975343 2:0.31219 3:410945.9576
1 1:2138414754 2:0.31218 3:411050.394
1 1:2138443513 2:0.31219 3:411002.4209
1 1:2138531505 2:0.29259 3:411055.2968
1 1:2138975343 2:0.29259 3:411070.9878
1 1:2138443513 2:0.34597 3:410805.7436
1 1:2138414754 2:0.29259 3:411024.4771
1 1:2139002634 2:0.31218 3:410950.3951
1 1:2138531505 2:0.31219 3:411399.7083
1 1:2138414754 2:0.29259 3:411278.9813
1 1:2138414754 2:0.31218 3:410873.1703
1 1:2138443513 2:0.29259 3:410697.012
1 1:2139184147 2:0.34597 3:411198.9581
1 1:2139741279 2:0.34597 3:410538.1237
1 1:2139184147 2:0.34597 3:410511.4187
1 1:2139184147 2:0.31218 3:410268.0091
1 1:2139741279 2:0.29259 3:411250.9052
1 1:2138190850 2:0.29259 3:410697.7695
1 1:2138534743 2:0.34597 3:410725.4563
1 1:2138534743 2:0.31218 3:411024.0486
1 1:2138534743 2:0.34597 3:411075.9125
1 1:2139184147 2:0.29258 3:410951.5861
1 1:2138190850 2:0.29259 3:411231.9365
1 1:2138414754 2:0.31218 3:411482.061
1 1:2138414754 2:0.31219 3:410928.8492
1 1:2138531505 2:0.34597 3:410558.9338
1 1:2138190850 2:0.29259 3:411574.6283
1 1:2138531505 2:0.31219 3:410804.8819
1 1:2138414754 2:0.34597 3:411157.0571
1 1:2138443513 2:0.34597 3:410648.2776
1 1:2138531505 2:0.29259 3:410935.8909
1 1:2138975343 2:0.29258 3:410971.986
1 1:2138534743 2:0.31219 3:410988.2168
1 1:2138414754 2:0.29259 3:411079.8405
1 1:2138531505 2:0.29259 3:411534.9808
1 1:2138190850 2:0.29259 3:411051.2355
1 1:2138534743 2:0.31219 3:410757.8511
1 1:2138531505 2:0.34597 3:410837.9845
1 1:2139741279 2:0.31219 3:411110.196
1 1:2138443513 2:0.31219 3:411064.9068
1 1:2139002634 2:0.29259 3:410601.7934
1 1:2138190850 2:0.34597 3:411120.0831
1 1:2138534743 2:0.29258 3:410777.2005
1 1:2139741279 2:0.31219 3:410928.6695
1 1:2138443513 2:0.29259 3:410925.6467
1 1:2138975343 2:0.34597 3:410962.635
1 1:2138414754 2:0.34597 3:411168.2581
1 1:2138414754 2:0.29259 3:410768.8805
1 1:2138531505 2:0.29259 3:410762.407
1 1:2139002634 2:0.31219 3:410996.9755
1 1:2138531505 2:0.31219 3:410806.4345
1 1:2138414754 2:0.29259 3:410611.4254
1 1:2138531505 2:0.34597 3:410612.7242
1 1:2138414754 2:0.29259 3:410935.8795
1 1:2138531505 2:0.31218 3:411077.8887
1 1:2138190850 2:0.34597 3:411225.8963
1 1:2138190850 2:0.29259 3:411180.9435
1 1:2138975343 2:0.34597 3:410660.7492
1 1:2139002634 2:0.29259 3:411005.2715
1 1:2138190850 2:0.34597 3:410274.293
1 1:2138534743 2:0.31219 3:410424.9865
1 1:2139184147 2:0.31219 3:410990.6386
1 1:2139184147 2:0.29259 3:411470.6611
1 1:2139741279 2:0.34597 3:410550.1894
1 1:2139184147 2:0.31219 3:411164.4147
1 1:2139002634 2:0.29259 3:410858.2875
1 1:2138534743 2:0.31218 3:410445.3969
1 1:2138443513 2:0.29259 3:410838.2815
1 1:2139741279 2:0.29259 3:410939.6684
1 1:2139184147 2:0.29259 3:411426.649
1 1:2138531505 2:0.34597 3:411196.6643
1 1:2138975343 2:0.34597 3:411411.9121
1 1:2138531505 2:0.29259 3:411078.5834
1 1:2139184147 2:0.31218 3:410704.5198
1 1:2138531505 2:0.31219 3:411496.792
1 1:2138443513 2:0.29259 3:411429.3841
1 1:2138534743 2:0.29259 3:411039.2077
1 1:2138443513 2:0.34597 3:410807.4868
1 1:2139184147 2:0.34597 3:411225.5509
1 1:2138443513 2:0.29258 3:410989.1538
1 1:2139002634 2:0.34597 3:410545.5954
1 1:2139184147 2:0.29259 3:411359.0855
1 1:2139002634 2:0.34597 3:411389.0291
1 1:2138534743 2:0.31218 3:411108.6959
1 1:2139741279 2:0.34597 3:411067.5769
1 1:2139002634 2:0.31218 3:410936.0615
1 1:2139184147 2:0.34597 3:410595.977
1 1:2138190850 2:0.29259 3:411483.2146
1 1:2138443513 2:0.31219 3:410901.5282
1 1:2139741279 2:0.31219 3:411184.5256
1 1:2138531505 2:0.34597 3:411049.6926
